Topics,Metrics,State,Medical Expansion,Exchange,Shop Type,Metric Value,STATE_CODE,Reporting_Date
Applications,Application Submitted(D),Alabama,N,FFM,SHOP FFM,1053,AL,12/9/2014
Applications,Application Submitted(D),Alaska,N,FFM,SHOP FFM,1045,AK,12/9/2014
Applications,Application Submitted(D),Arizona,Y,FFM,SHOP FFM,1067,AZ,12/9/2014
Applications,Application Submitted(D),Arkansas,Y,SPM,SHOP FFM,1098,AR,12/9/2014
Applications,Application Submitted(D),California,Y,SPM,SHOP FFM,1098,CA,12/9/2014
Applications,Application Submitted(D),Colorado,Y,SPM,SHOP FFM,1098,CO,12/9/2014
Applications,Application Submitted(D),Connecticut,Y,SPM,SHOP FFM,1098,CT,12/9/2014
Applications,Application Submitted(D),Delaware,N,FFM,SHOP SBM,1078,DE,12/9/2014
Applications,Application Submitted(D),Florida,N,FFM,SHOP FFM,1028,FL,12/9/2014
Applications,Application Submitted(D),Georgia,N,FFM,SHOP FFM,1087,GA,12/9/2014
Applications,Application Submitted(D),Hawaii,N,SPM,SHOP SBM,1021,HI,12/9/2014
Applications,Application Submitted(D),Idaho,N,SBM,SHOP SBM,1076,ID,12/9/2014
Applications,Application Submitted(D),Illinois,Y,SPM,SHOP FFM,1031,IL,12/9/2014
Applications,Application Submitted(D),Indiana,N,FFM,SHOP FFM,1062,IN,12/9/2014
Applications,Application Submitted(D),Iowa,Y,SPM,SHOP FFM,1031,IA,12/9/2014
Applications,Application Submitted(D),Kansas,N,SPM,SHOP FFM,1053,KS,12/9/2014
Applications,Application Submitted(D),Kentucky,N,SPM,SHOP FFM,1053,KY,12/9/2014
Applications,Application Submitted(D),Louisiana,N,FFM,SHOP FFM,1067,LA,12/9/2014
Applications,Application Submitted(D),Maine,N,FFM,SHOP FFM,1098,ME,12/9/2014
Applications,Application Submitted(D),Maryland,N,FFM,SHOP FFM,1098,MD,12/9/2014
Applications,Application Submitted(D),Massachusetts,N,SBM,SHOP SBM,1056,MA,12/9/2014
Applications,Application Submitted(D),Michigan,Y,SBM,SHOP SBM,1024,MI,12/9/2014
Applications,Application Submitted(D),Minnesota,Y,SBM,,,MN,12/9/2014
Applications,Application Submitted(D),Mississippi,N,FFM,SHOP SBM,1089,MS,12/9/2014
Applications,Application Submitted(D),Missouri,N,FFM,SHOP FFM,1054,MO,12/9/2014
Applications,Application Submitted(D),Montana,N,SPM,SHOP FFM,1098,MT,12/9/2014
Applications,Application Submitted(D),Nebraska,N,SPM,SHOP FFM,1039,NE,12/9/2014
Applications,Application Submitted(D),Nevada,,,,,NV,12/9/2014
Applications,Application Submitted(D),New Hampshire,Y,SPM ,SHOP FFM,1041,NH,12/9/2014
Applications,Application Submitted(D),New Jersey,N,SPM,SHOP SBM,1045,NJ,12/9/2014
Applications,Application Submitted(D),New Mexico,Y,FFM,SHOP FFM,1023,NM,12/9/2014
Applications,Application Submitted(D),New York,,,,,NY,12/9/2014
Applications,Application Submitted(D),North Carolina,N,FFM,SHOP FFM,1056,NC,12/9/2014
Applications,Application Submitted(D),North Dakota,Y,FFM,SHOP FFM,1034,ND,12/9/2014
Applications,Application Submitted(D),Ohio,Y,SPM,SHOP FFM,1028,OH,12/9/2014
Applications,Application Submitted(D),Oklahoma,N,FFM,SHOP FFM,1038,OK,12/9/2014
Applications,Application Submitted(D),Oregon,,,,,OR,12/9/2014
Applications,Application Submitted(D),Pennsylvania,N,SBM,SHOP FFM,1031,PA,12/9/2014
Applications,Application Submitted(D),Rhode Island,N,FFM,SHOP SBM,1058,RI,12/9/2014
Applications,Application Submitted(D),South Carolina,N,FFM,SHOP FFM,1023,SC,12/9/2014
Applications,Application Submitted(D),South Dakota,N,SPM,SHOP FFM,1089,SD,12/9/2014
Applications,Application Submitted(D),Tennessee,N,FFM,SHOP FFM,1034,TN,12/9/2014
Applications,Application Submitted(D),Texas,N,FFM,SHOP FFM,1023,TX,12/9/2014
Applications,Application Submitted(D),Utah,N,FFM,SHOP SBM,1068,UT,12/9/2014
Applications,Application Submitted(D),Vermont,,,,,VT,12/9/2014
Applications,Application Submitted(D),Virginia,N,SBM,SHOP FFM,1021,VA,12/9/2014
Applications,Application Submitted(D),Washington,,,,,WA,12/9/2014
Applications,Application Submitted(D),West Virginia,Y,SPM,SHOP FFM,1023,WV,12/9/2014
Applications,Application Submitted(D),Wisconsin,N,FFM,SHOP FFM,1048,WI,12/9/2014
Applications,Application Submitted(D),Wyoming,N,SBM,SHOP SBM,1059,WY,12/9/2014
Applications,Application Submitted(D),Alabama,N,FFM,SHOP FFM,1053,AL,12/10/2014
Applications,Application Submitted(D),Alaska,N,FFM,SHOP FFM,1045,AK,12/10/2014
Applications,Application Submitted(D),Arizona,Y,FFM,SHOP FFM,1067,AZ,12/10/2014
Applications,Application Submitted(D),Arkansas,Y,SPM,SHOP FFM,1098,AR,12/10/2014
Applications,Application Submitted(D),California,Y,SPM,SHOP FFM,1098,CA,12/10/2014
Applications,Application Submitted(D),Colorado,Y,SPM,SHOP FFM,1098,CO,12/10/2014
Applications,Application Submitted(D),Connecticut,Y,SPM,SHOP FFM,1098,CT,12/10/2014
Applications,Application Submitted(D),Delaware,N,FFM,SHOP SBM,1078,DE,12/10/2014
Applications,Application Submitted(D),Florida,N,FFM,SHOP FFM,1028,FL,12/10/2014
Applications,Application Submitted(D),Georgia,N,FFM,SHOP FFM,1087,GA,12/10/2014
Applications,Application Submitted(D),Hawaii,N,SPM,SHOP SBM,1021,HI,12/10/2014
Applications,Application Submitted(D),Idaho,N,SBM,SHOP SBM,1076,ID,12/10/2014
Applications,Application Submitted(D),Illinois,Y,SPM,SHOP FFM,1031,IL,12/10/2014
Applications,Application Submitted(D),Indiana,N,FFM,SHOP FFM,1062,IN,12/10/2014
Applications,Application Submitted(D),Iowa,Y,SPM,SHOP FFM,1031,IA,12/10/2014
Applications,Application Submitted(D),Kansas,N,SPM,SHOP FFM,1053,KS,12/10/2014
Applications,Application Submitted(D),Kentucky,N,SPM,SHOP FFM,1053,KY,12/10/2014
Applications,Application Submitted(D),Louisiana,N,FFM,SHOP FFM,1067,LA,12/10/2014
Applications,Application Submitted(D),Maine,N,FFM,SHOP FFM,1098,ME,12/10/2014
Applications,Application Submitted(D),Maryland,N,FFM,SHOP FFM,1098,MD,12/10/2014
Applications,Application Submitted(D),Massachusetts,N,SBM,SHOP SBM,1056,MA,12/10/2014
Applications,Application Submitted(D),Michigan,Y,SBM,SHOP SBM,1024,MI,12/10/2014
Applications,Application Submitted(D),Minnesota,Y,SBM,,,MN,12/10/2014
Applications,Application Submitted(D),Mississippi,N,FFM,SHOP SBM,1089,MS,12/10/2014
Applications,Application Submitted(D),Missouri,N,FFM,SHOP FFM,1054,MO,12/10/2014
Applications,Application Submitted(D),Montana,N,SPM,SHOP FFM,1098,MT,12/10/2014
Applications,Application Submitted(D),Nebraska,N,SPM,SHOP FFM,1039,NE,12/10/2014
Applications,Application Submitted(D),Nevada,,,,,NV,12/10/2014
Applications,Application Submitted(D),New Hampshire,Y,SPM ,SHOP FFM,1041,NH,12/10/2014
Applications,Application Submitted(D),New Jersey,N,SPM,SHOP SBM,1045,NJ,12/10/2014
Applications,Application Submitted(D),New Mexico,Y,FFM,SHOP FFM,1023,NM,12/10/2014
Applications,Application Submitted(D),New York,,,,,NY,12/10/2014
Applications,Application Submitted(D),North Carolina,N,FFM,SHOP FFM,1056,NC,12/10/2014
Applications,Application Submitted(D),North Dakota,Y,FFM,SHOP FFM,1034,ND,12/10/2014
Applications,Application Submitted(D),Ohio,Y,SPM,SHOP FFM,1028,OH,12/10/2014
Applications,Application Submitted(D),Oklahoma,N,FFM,SHOP FFM,1038,OK,12/10/2014
Applications,Application Submitted(D),Oregon,,,,,OR,12/10/2014
Applications,Application Submitted(D),Pennsylvania,N,SBM,SHOP FFM,1031,PA,12/10/2014
Applications,Application Submitted(D),Rhode Island,N,FFM,SHOP SBM,1058,RI,12/10/2014
Applications,Application Submitted(D),South Carolina,N,FFM,SHOP FFM,1023,SC,12/10/2014
Applications,Application Submitted(D),South Dakota,N,SPM,SHOP FFM,1089,SD,12/10/2014
Applications,Application Submitted(D),Tennessee,N,FFM,SHOP FFM,1034,TN,12/10/2014
Applications,Application Submitted(D),Texas,N,FFM,SHOP FFM,1023,TX,12/10/2014
Applications,Application Submitted(D),Utah,N,FFM,SHOP SBM,1068,UT,12/10/2014
Applications,Application Submitted(D),Vermont,,,,,VT,12/10/2014
Applications,Application Submitted(D),Virginia,N,SBM,SHOP FFM,1021,VA,12/10/2014
Applications,Application Submitted(D),Washington,,,,,WA,12/10/2014
Applications,Application Submitted(D),West Virginia,Y,SPM,SHOP FFM,1023,WV,12/10/2014
Applications,Application Submitted(D),Wisconsin,N,FFM,SHOP FFM,1048,WI,12/10/2014
Applications,Application Submitted(D),Wyoming,N,SBM,SHOP SBM,1059,WY,12/10/2014
Applications,Application Submitted(D),Alabama,N,FFM,SHOP FFM,1053,AL,12/11/2014
Applications,Application Submitted(D),Alaska,N,FFM,SHOP FFM,1045,AK,12/11/2014
Applications,Application Submitted(D),Arizona,Y,FFM,SHOP FFM,1067,AZ,12/11/2014
Applications,Application Submitted(D),Arkansas,Y,SPM,SHOP FFM,1098,AR,12/11/2014
Applications,Application Submitted(D),California,Y,SPM,SHOP FFM,1098,CA,12/11/2014
Applications,Application Submitted(D),Colorado,Y,SPM,SHOP FFM,1098,CO,12/11/2014
Applications,Application Submitted(D),Connecticut,Y,SPM,SHOP FFM,1098,CT,12/11/2014
Applications,Application Submitted(D),Delaware,N,FFM,SHOP SBM,1078,DE,12/11/2014
Applications,Application Submitted(D),Florida,N,FFM,SHOP FFM,1028,FL,12/11/2014
Applications,Application Submitted(D),Georgia,N,FFM,SHOP FFM,1087,GA,12/11/2014
Applications,Application Submitted(D),Hawaii,N,SPM,SHOP SBM,1021,HI,12/11/2014
Applications,Application Submitted(D),Idaho,N,SBM,SHOP SBM,1076,ID,12/11/2014
Applications,Application Submitted(D),Illinois,Y,SPM,SHOP FFM,1031,IL,12/11/2014
Applications,Application Submitted(D),Indiana,N,FFM,SHOP FFM,1062,IN,12/11/2014
Applications,Application Submitted(D),Iowa,Y,SPM,SHOP FFM,1031,IA,12/11/2014
Applications,Application Submitted(D),Kansas,N,SPM,SHOP FFM,1053,KS,12/11/2014
Applications,Application Submitted(D),Kentucky,N,SPM,SHOP FFM,1053,KY,12/11/2014
Applications,Application Submitted(D),Louisiana,N,FFM,SHOP FFM,1067,LA,12/11/2014
Applications,Application Submitted(D),Maine,N,FFM,SHOP FFM,1098,ME,12/11/2014
Applications,Application Submitted(D),Maryland,N,FFM,SHOP FFM,1098,MD,12/11/2014
Applications,Application Submitted(D),Massachusetts,N,SBM,SHOP SBM,1056,MA,12/11/2014
Applications,Application Submitted(D),Michigan,Y,SBM,SHOP SBM,1024,MI,12/11/2014
Applications,Application Submitted(D),Minnesota,Y,SBM,,,MN,12/11/2014
Applications,Application Submitted(D),Mississippi,N,FFM,SHOP SBM,1089,MS,12/11/2014
Applications,Application Submitted(D),Missouri,N,FFM,SHOP FFM,1054,MO,12/11/2014
Applications,Application Submitted(D),Montana,N,SPM,SHOP FFM,1098,MT,12/11/2014
Applications,Application Submitted(D),Nebraska,N,SPM,SHOP FFM,1039,NE,12/11/2014
Applications,Application Submitted(D),Nevada,,,,,NV,12/11/2014
Applications,Application Submitted(D),New Hampshire,Y,SPM ,SHOP FFM,1041,NH,12/11/2014
Applications,Application Submitted(D),New Jersey,N,SPM,SHOP SBM,1045,NJ,12/11/2014
Applications,Application Submitted(D),New Mexico,Y,FFM,SHOP FFM,1023,NM,12/11/2014
Applications,Application Submitted(D),New York,,,,,NY,12/11/2014
Applications,Application Submitted(D),North Carolina,N,FFM,SHOP FFM,1056,NC,12/11/2014
Applications,Application Submitted(D),North Dakota,Y,FFM,SHOP FFM,1034,ND,12/11/2014
Applications,Application Submitted(D),Ohio,Y,SPM,SHOP FFM,1028,OH,12/11/2014
Applications,Application Submitted(D),Oklahoma,N,FFM,SHOP FFM,1038,OK,12/11/2014
Applications,Application Submitted(D),Oregon,,,,,OR,12/11/2014
Applications,Application Submitted(D),Pennsylvania,N,SBM,SHOP FFM,1031,PA,12/11/2014
Applications,Application Submitted(D),Rhode Island,N,FFM,SHOP SBM,1058,RI,12/11/2014
Applications,Application Submitted(D),South Carolina,N,FFM,SHOP FFM,1023,SC,12/11/2014
Applications,Application Submitted(D),South Dakota,N,SPM,SHOP FFM,1089,SD,12/11/2014
Applications,Application Submitted(D),Tennessee,N,FFM,SHOP FFM,1034,TN,12/11/2014
Applications,Application Submitted(D),Texas,N,FFM,SHOP FFM,1023,TX,12/11/2014
Applications,Application Submitted(D),Utah,N,FFM,SHOP SBM,1068,UT,12/11/2014
Applications,Application Submitted(D),Vermont,,,,,VT,12/11/2014
Applications,Application Submitted(D),Virginia,N,SBM,SHOP FFM,1021,VA,12/11/2014
Applications,Application Submitted(D),Washington,,,,,WA,12/11/2014
Applications,Application Submitted(D),West Virginia,Y,SPM,SHOP FFM,1023,WV,12/11/2014
Applications,Application Submitted(D),Wisconsin,N,FFM,SHOP FFM,1048,WI,12/11/2014
Applications,Application Submitted(D),Wyoming,N,SBM,SHOP SBM,1059,WY,12/11/2014
Applications,Paper Application Recd,Alabama,N,FFM,SHOP FFM,9833,AL,12/9/2014
Applications,Paper Application Recd,Alaska,N,FFM,SHOP FFM,897,AK,12/9/2014
Applications,Paper Application Recd,Arizona,Y,FFM,SHOP FFM,5200,AZ,12/9/2014
Applications,Paper Application Recd,Arkansas,Y,SPM,SHOP FFM,14484,AR,12/9/2014
Applications,Paper Application Recd,California,,,,,CA,12/9/2014
Applications,Paper Application Recd,Colorado,,,,,CO,12/9/2014
Applications,Paper Application Recd,Connecticut,,,,,CT,12/9/2014
Applications,Paper Application Recd,Delaware,,,,,DE,12/9/2014
Applications,Paper Application Recd,Florida,N,FFM,SHOP FFM,33459,FL,12/9/2014
Applications,Paper Application Recd,Georgia,N,FFM,SHOP FFM,10039,GA,12/9/2014
Applications,Paper Application Recd,Hawaii,N,SPM,SHOP SBM,897,HI,12/9/2014
Applications,Paper Application Recd,Idaho,N,SBM,SHOP SBM,2361,ID,12/9/2014
Applications,Paper Application Recd,Illinois,Y,SPM,SHOP FFM,8200,IL,12/9/2014
Applications,Paper Application Recd,Indiana,N,FFM,SHOP FFM,6498,IN,12/9/2014
Applications,Paper Application Recd,Iowa,Y,SPM,SHOP FFM,3538,IA,12/9/2014
Applications,Paper Application Recd,Kansas,N,SPM,SHOP FFM,1692,KS,12/9/2014
Applications,Paper Application Recd,Kentucky,,,,,KY,12/9/2014
Applications,Paper Application Recd,Louisiana,N,FFM,SHOP FFM,5637,LA,12/9/2014
Applications,Paper Application Recd,Maine,N,FFM,SHOP FFM,1850,ME,12/9/2014
Applications,Paper Application Recd,Maryland,,,,,MD,12/9/2014
Applications,Paper Application Recd,Massachusetts,,,,,MA,12/9/2014
Applications,Paper Application Recd,Michigan,Y,SBM,SHOP SBM,13090,MI,12/9/2014
Applications,Paper Application Recd,Minnesota,,,,,MN,12/9/2014
Applications,Paper Application Recd,Mississippi,N,FFM,SHOP SBM,7359,MS,12/9/2014
Applications,Paper Application Recd,Missouri,N,FFM,SHOP FFM,6069,MO,12/9/2014
Applications,Paper Application Recd,Montana,N,SPM,SHOP FFM,1431,MT,12/9/2014
Applications,Paper Application Recd,Nebraska,N,SPM,SHOP FFM,3464,NE,12/9/2014
Applications,Paper Application Recd,Nevada,,,,,NV,12/9/2014
Applications,Paper Application Recd,New Hampshire,Y,SPM ,SHOP FFM,1369,NH,12/9/2014
Applications,Paper Application Recd,New Jersey,N,SPM,SHOP SBM,16210,NJ,12/9/2014
Applications,Paper Application Recd,New Mexico,Y,FFM,SHOP FFM,1234,NM,12/9/2014
Applications,Paper Application Recd,New York,,,,,NY,12/9/2014
Applications,Paper Application Recd,North Carolina,N,FFM,SHOP FFM,12468,NC,12/9/2014
Applications,Paper Application Recd,North Dakota,Y,FFM,SHOP FFM,426,ND,12/9/2014
Applications,Paper Application Recd,Ohio,Y,SPM,SHOP FFM,7208,OH,12/9/2014
Applications,Paper Application Recd,Oklahoma,N,FFM,SHOP FFM,4248,OK,12/9/2014
Applications,Paper Application Recd,Oregon,,,,,OR,12/9/2014
Applications,Paper Application Recd,Pennsylvania,N,SBM,SHOP FFM,13245,PA,12/9/2014
Applications,Paper Application Recd,Rhode Island,,,,,RI,12/9/2014
Applications,Paper Application Recd,South Carolina,N,FFM,SHOP FFM,9600,SC,12/9/2014
Applications,Paper Application Recd,South Dakota,N,SPM,SHOP FFM,627,SD,12/9/2014
Applications,Paper Application Recd,Tennessee,N,FFM,SHOP FFM,29996,TN,12/9/2014
Applications,Paper Application Recd,Texas,N,FFM,SHOP FFM,38957,TX,12/9/2014
Applications,Paper Application Recd,Utah,N,FFM,SHOP SBM,1766,UT,12/9/2014
Applications,Paper Application Recd,Vermont,,,,,VT,12/9/2014
Applications,Paper Application Recd,Virginia,N,SBM,SHOP FFM,8801,VA,12/9/2014
Applications,Paper Application Recd,Washington,,,,,WA,12/9/2014
Applications,Paper Application Recd,West Virginia,Y,SPM,SHOP FFM,2949,WV,12/9/2014
Applications,Paper Application Recd,Wisconsin,N,FFM,SHOP FFM,16904,WI,12/9/2014
Applications,Paper Application Recd,Wyoming,N,SBM,SHOP SBM,389,WY,12/9/2014
Eligibility,Individual Determined Eligible for Enrollment,Alabama,N,FFM,SHOP FFM,316,AL,12/9/2014
Eligibility,Individual Determined Eligible for Enrollment,Alaska,N,FFM,SHOP FFM,311,AK,12/9/2014
Eligibility,Individual Determined Eligible for Enrollment,Arizona,Y,FFM,SHOP FFM,398,AZ,12/9/2014
Eligibility,Individual Determined Eligible for Enrollment,Arkansas,Y,SPM,SHOP FFM,376,AR,12/9/2014
Eligibility,Individual Determined Eligible for Enrollment,California,,,,,CA,12/9/2014
Eligibility,Individual Determined Eligible for Enrollment,Colorado,,,,,CO,12/9/2014
Eligibility,Individual Determined Eligible for Enrollment,Connecticut,,,,,CT,12/9/2014
Eligibility,Individual Determined Eligible for Enrollment,Delaware,N,SPM,SHOP FFM,341,DE,12/9/2014
Eligibility,Individual Determined Eligible for Enrollment,Florida,N,FFM,SHOP FFM,345,FL,12/9/2014
Eligibility,Individual Determined Eligible for Enrollment,Georgia,N,FFM,SHOP FFM,315,GA,12/9/2014
Eligibility,Individual Determined Eligible for Enrollment,Hawaii,N,SPM,SHOP SBM,341,HI,12/9/2014
Eligibility,Individual Determined Eligible for Enrollment,Idaho,N,SBM,SHOP SBM,328,ID,12/9/2014
Eligibility,Individual Determined Eligible for Enrollment,Illinois,Y,SPM,SHOP FFM,378,IL,12/9/2014
Eligibility,Individual Determined Eligible for Enrollment,Indiana,N,FFM,SHOP FFM,390,IN,12/9/2014
Eligibility,Individual Determined Eligible for Enrollment,Iowa,Y,SPM,SHOP FFM,307,IA,12/9/2014
Eligibility,Individual Determined Eligible for Enrollment,Kansas,N,SPM,SHOP FFM,359,KS,12/9/2014
Eligibility,Individual Determined Eligible for Enrollment,Kentucky,,,,,KY,12/9/2014
Eligibility,Individual Determined Eligible for Enrollment,Louisiana,N,FFM,SHOP FFM,376,LA,12/9/2014
Eligibility,Individual Determined Eligible for Enrollment,Maine,N,FFM,SHOP FFM,388,ME,12/9/2014
Eligibility,Individual Determined Eligible for Enrollment,Maryland,,,,,MD,12/9/2014
Eligibility,Individual Determined Eligible for Enrollment,Massachusetts,N,SBM,SHOP SBM,399,MA,12/9/2014
Eligibility,Individual Determined Eligible for Enrollment,Michigan,Y,SBM,SHOP SBM,341,MI,12/9/2014
Eligibility,Individual Determined Eligible for Enrollment,Minnesota,,,,,MN,12/9/2014
Eligibility,Individual Determined Eligible for Enrollment,Mississippi,N,FFM,SHOP SBM,322,MS,12/9/2014
Eligibility,Individual Determined Eligible for Enrollment,Missouri,N,FFM,SHOP FFM,345,MO,12/9/2014
Eligibility,Individual Determined Eligible for Enrollment,Montana,N,SPM,SHOP FFM,378,MT,12/9/2014
Eligibility,Individual Determined Eligible for Enrollment,Nebraska,N,SPM,SHOP FFM,358,NE,12/9/2014
Eligibility,Individual Determined Eligible for Enrollment,Nevada,,,,,NV,12/9/2014
Eligibility,Individual Determined Eligible for Enrollment,New Hampshire,Y,SPM ,SHOP FFM,326,NH,12/9/2014
Eligibility,Individual Determined Eligible for Enrollment,New Jersey,N,SPM,SHOP SBM,387,NJ,12/9/2014
Eligibility,Individual Determined Eligible for Enrollment,New Mexico,Y,FFM,SHOP FFM,389,NM,12/9/2014
Eligibility,Individual Determined Eligible for Enrollment,New York,,,,,NY,12/9/2014
Eligibility,Individual Determined Eligible for Enrollment,North Carolina,N,FFM,SHOP FFM,345,NC,12/9/2014
